Term,CRN,Subject,Course Number,Section,Title,Credits,Campus,Instructional Method,Schedule Type,Enrollment,Max Enrollment,Seats Available,Waitlist Count,Waitlist Capacity,Instructor,Days,Start Time,End Time,Building,Room,Start Date,End Date
Spring 2026,41397,PSY,484,01,Comparative Animal Behavior,3,Main Campus,,Lecture,19,18,-1,0,5,Kelly Stiver,Mon,1400,1515,Engleman Hall,C115,01/21/2026,05/17/2026
Spring 2026,41398,PSY,492,01,Psychology and Law,3,Main Campus,T,Seminar,19,18,-1,0,5,Kevin Colwell,Tue Thu,1525,1640,Engleman Hall,D056,01/21/2026,05/17/2026
Spring 2026,41577,PSY,494,01,Sem- Human Nervous Sys &amp; Beh,3,Main Campus,,Seminar,17,18,1,0,5,Kenneth Walters,Tue Thu,1350,1505,Engleman Hall,D056,01/21/2026,05/17/2026
Spring 2026,42446,PSY,517,01,Seminar in Social Psychology,3,Main Campus,,Seminar,7,18,11,0,5,Jessica Suckle-Nelson,Mon,1940,2210,Engleman Hall,D031A,01/21/2026,05/17/2026
Spring 2026,42569,PSY,527,01,Abnormal Child Psychology,3,Online,,Lecture,16,18,2,0,5,Jocelyn Mackey,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,43323,PSY,539,01,Field Work in PSY Research,3,Main Campus,T,Internship,1,1,0,0,0,Patricia Kahlbaugh,,,,,,01/21/2026,05/17/2026
Spring 2026,43374,PSY,539,02,Field Work in PSY Research,3,Main Campus,T,Internship,1,1,0,0,0,Katherine Marsland,,,,,,03/23/2026,05/17/2026
Spring 2026,40899,PSY,544,01,Personality/Social Assessment,3,Main Campus,,Seminar,9,10,1,0,5,Kevin Colwell,Thu,1700,1930,Engleman Hall,C010,01/21/2026,05/17/2026
Spring 2026,40900,PSY,546,01,Prac- Assessmnt/Rpt.Wrtng 1,3,Main Campus,T,Seminar,5,5,0,0,5,Kevin Colwell,,,,,,01/21/2026,05/17/2026
Spring 2026,43107,PSY,546,02,Prac- Assessmnt/Rpt.Wrtng 1,3,Main Campus,T,Practicum,1,5,4,0,0,Kevin Colwell,,,,,,01/21/2026,05/17/2026
Spring 2026,41779,PSY,560,01,Seminar- Psychology of Women,3,Main Campus,T,Lecture,8,18,10,0,5,Joy Zelikovsky,Tue,1700,1930,Engleman Hall,D055A,01/21/2026,05/17/2026
Spring 2026,42447,PSY,583,01,Sem-Comp Physiological Psy,3,Main Campus,,Seminar,8,18,10,0,5,Michael Nizhnikov (he/him/his),Wed,1700,1930,Engleman Hall,C115,01/21/2026,05/17/2026
Spring 2026,40901,PSY,589,01,Design and Analysis II- Thesis,3,Main Campus,T,Seminar,6,10,4,0,5,Kelly Stiver,Mon,1700,1930,Engleman Hall,D055A,01/21/2026,05/17/2026
Spring 2026,42906,PSY,591,01,Thesis,3,Main Campus,,Thesis,1,2,1,0,0,Gayle Bessenoff,,,,,,01/21/2026,05/17/2026
Spring 2026,42907,PSY,591,02,Thesis,3,Main Campus,,Thesis,0,2,2,0,0,Chris Budnick (he/him/his),,,,,,01/21/2026,05/17/2026
Spring 2026,42984,PSY,591,03,Thesis,3,Main Campus,,Thesis,1,2,1,0,0,Kristine Anthis,,,,,,01/21/2026,05/17/2026
Spring 2026,42985,PSY,591,04,Thesis,3,Main Campus,,Thesis,2,2,0,0,0,Cheryl Durwin,,,,,,01/21/2026,05/17/2026
Spring 2026,43131,PSY,591,05,Thesis,3,Main Campus,,Thesis,1,2,1,0,0,William Hauselt,,,,,,01/21/2026,05/17/2026
Spring 2026,43132,PSY,591,06,Thesis,3,Main Campus,,Thesis,1,2,1,0,0,Kelly Stiver,,,,,,01/21/2026,05/17/2026
Spring 2026,43254,PSY,591,07,Thesis,3,Main Campus,,Thesis,1,2,1,0,0,Kevin Colwell,,,,,,01/21/2026,05/17/2026
Spring 2026,42911,PSY,600,01,Independent Study or Research,3,Main Campus,,Independent Study,1,1,0,0,0,Kevin Colwell,,,,,,01/21/2026,05/17/2026
Spring 2026,42995,MPA,595,02,Capstone in Public Admin,3,Main Campus,T,Lecture,8,25,17,0,5,Minnie Hoang (she/her/hers),Thu,1700,1930,Engleman Hall,C234F,01/21/2026,05/17/2026
Spring 2026,43003,MPA,597,01,Public Administration Intern,3,Main Campus,T,Internship,6,6,0,0,0,Minnie Hoang (she/her/hers),,,,,,01/21/2026,05/17/2026
Spring 2026,41070,PCH,200,01,Introduction to Nutrition,3,Main Campus,,Lecture,33,35,2,0,0,Rachel Leigh,Tue Thu,0935,1050,Morrill Hall,11,01/21/2026,05/17/2026
Spring 2026,41071,PCH,200,02,Introduction to Nutrition,3,Online,,Lecture,34,35,1,0,0,Elaine Lickteig,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41072,PCH,200,03,Introduction to Nutrition,3,Online,,Lecture,36,35,-1,0,0,Marcia Doran,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41614,PCH,200,04,Introduction to Nutrition,3,Online,,Lecture,35,35,0,0,0,Elaine Lickteig,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41615,PCH,200,05,Introduction to Nutrition,3,Online,,Lecture,30,35,5,0,0,Dominique Doris,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41814,PCH,200,06,Introduction to Nutrition,3,Online,,Lecture,34,35,1,0,0,Abby Voyages,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41816,PCH,200,07,Introduction to Nutrition,3,Online,,Lecture,32,35,3,0,0,Karen Woodmansee,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,42130,PCH,200,08,Introduction to Nutrition,3,Main Campus,,Lecture,35,35,0,0,0,Jennifer Botwick,Mon Wed,1235,1350,Engleman Hall,C008,01/21/2026,05/17/2026
Spring 2026,42818,PCH,200,09,Introduction to Nutrition,3,Main Campus,,Lecture,33,35,2,0,0,Rachel Leigh,Wed,1700,1930,Engleman Hall,C113,01/21/2026,05/17/2026
Spring 2026,41073,PCH,201,01,Wellness,3,Online,,Lecture,24,25,1,0,0,Stacy Edwards,Mon,1700,1930,Online Course,SYNC,01/21/2026,05/17/2026
Spring 2026,41074,PCH,201,02,Wellness,3,Main Campus,,Lecture,23,25,2,0,0,Mike Pascucilla,Tue Thu,1525,1640,Engleman Hall,B216,01/21/2026,05/17/2026
Spring 2026,41075,PCH,201,03,Wellness,3,Main Campus,,Lecture,25,25,0,0,0,Lisa Seely,Tue Thu,1100,1215,Morrill Hall,11,01/21/2026,05/17/2026
Spring 2026,41076,PCH,201,04,Wellness,3,Online,,Lecture,25,25,0,0,0,Leslie Balch,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41077,PCH,201,05,Wellness,3,Online,,Lecture,26,25,-1,0,0,Niasia Mercado,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41078,PCH,201,06,Wellness,3,Online,,Lecture,25,25,0,0,0,Aukje Lamonica,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,42762,PCH,201,07,Wellness,3,Main Campus,,Lecture,24,25,1,0,0,Debra Risisky,Mon Wed,1110,1200,Engleman Hall,C113,01/21/2026,05/17/2026
Spring 2026,41079,PCH,202,01,Introduction to Public Health,3,Main Campus,,Lecture,15,25,10,0,0,Ellen Clinesmith,Mon Wed,1010,1100,Engleman Hall,B118,01/21/2026,05/17/2026
Spring 2026,41080,PCH,202,02,Introduction to Public Health,3,Main Campus,,Lecture,16,25,9,0,0,Wendemi Sawadogo,Mon Wed,1110,1200,Engleman Hall,B118,01/21/2026,05/17/2026
Spring 2026,41081,PCH,205,01,Principles of Meal Management,3,Main Campus,,Lecture,10,25,15,0,0,Tom Migdalski,Wed,1700,1930,Engleman Hall,B208,01/21/2026,05/17/2026
Spring 2026,41082,PCH,259,01,Environmental Health,3,Main Campus,T,Lecture,11,25,14,0,0,Trent Joseph,Mon,1700,1930,Engleman Hall,B216,01/21/2026,05/17/2026
Spring 2026,41711,PCH,265,01,Illness and Disease,3,Main Campus,T,Lecture,23,25,2,0,0,Tamara Rissman,Mon Wed,0810,0900,Engleman Hall,C113,01/21/2026,05/17/2026
Spring 2026,41616,PCH,265,02,Illness and Disease,3,Online,T,Lecture,27,25,-2,0,0,Monique Stefanou,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41083,PCH,270,01,Stress Management,3,Main Campus,,Lecture,25,25,0,0,0,Diane Frankel-Gramelis,Tue,1525,1640,Morrill Hall,11,01/21/2026,05/17/2026
Spring 2026,41084,PCH,270,02,Stress Management,3,Main Campus,,Lecture,22,25,3,0,0,Jennifer Botwick,Mon Wed,1400,1515,Engleman Hall,C008,01/21/2026,05/17/2026
Spring 2026,41086,PCH,275,01,Intro to Health Promotion,3,Main Campus,T,Lecture,14,25,11,0,0,Debra Risisky,Mon Wed,1010,1100,Engleman Hall,C113,01/21/2026,05/17/2026
Spring 2026,41087,PCH,280,01,Human Sexuality,3,Online,,Lecture,11,20,9,0,0,Kathryn Glendon,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41404,PCH,292,01,Health and Aging,3,Online,T,Lecture,23,25,2,0,0,Elizabeth Schwartz,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,42761,PCH,330,01,Coaching for Health Improv.,3,Main Campus,T,Lecture,4,25,21,0,0,Stacy Edwards,Wed,1700,1930,Morrill Hall,120,01/21/2026,05/17/2026
Spring 2026,41088,PCH,340,01,Public Health Research,3,Main Campus,,Lecture,21,25,4,0,0,Aukje Lamonica,Tue Thu,1225,1340,Science Building,222,01/21/2026,05/17/2026
Spring 2026,41089,PCH,342,01,Introduction to Epidemiology,3,Main Campus,T,Lecture,6,20,14,0,0,John Nwangwu,Tue Thu,1100,1215,Engleman Hall,B216,01/21/2026,05/17/2026
Spring 2026,41403,PCH,348,01,"Death, Dying &amp; Bereavement",3,Online,T,Lecture,25,25,0,0,0,Hyacintha Bernard,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41091,PCH,350,01,Women&#39;s Health,3,Main Campus,,Lecture,20,25,5,0,0,Marian Evans (she/her/hers),Mon,1700,1930,Engleman Hall,A117,01/21/2026,05/17/2026
Spring 2026,41092,PCH,351,01W,*Health in Society,3,Main Campus,,Lecture,15,20,5,0,0,Jean Breny,Tue,0935,1050,Engleman Hall,C132,01/21/2026,05/17/2026
Spring 2026,41093,PCH,352,01W,"*Health, Disease and Culture",3,Online,,Lecture,8,22,14,0,0,Kathleen Skoczen,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41095,PCH,356,01,Maternal and Child Health,3,Online,T,Lecture,26,25,-1,0,0,Ellen Clinesmith,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41096,PCH,358,01W,*Health Policy,3,Online,,Lecture,20,20,0,0,0,Elizabeth Schwartz,Tue,1700,1930,Online Course,SYNC,01/21/2026,05/17/2026
Spring 2026,41097,PCH,360,01,Community Nutrition,3,Online,,Lecture,14,25,11,0,0,Abby Voyages,Tue,0810,0925,Online Course,SYNC/ASYNC,01/21/2026,05/17/2026
Spring 2026,42760,PCH,380,01,Clinical Lactation Counseling,3,Main Campus,T,Lecture,15,25,10,0,0,Michele Griswold,Mon,1400,1515,Morrill Hall,102,01/21/2026,05/17/2026
Spring 2026,41099,PCH,441,01,Water Supply/Waste Treatment,3,Online,,Lecture,24,25,1,0,0,Stephen Civitelli,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,43312,PCH,456,01,Health Promotion Strategies,3,Main Campus,N,Independent Study,1,1,0,0,0,Allison Beaulieu,,,,,,01/21/2026,05/17/2026
Spring 2026,41100,PCH,457,01,Public Health Communication,3,Main Campus,T,Lecture,24,25,1,0,0,Ermonda Markaj,Mon Wed,1210,1300,Buley Library,204,01/21/2026,05/17/2026
